"Original","File"
"COMP1010-25-A2-V2(1).pdf","01-comp1010-25-a2-v2-1.pdf"
"COMP1010-25-assignment-1.pdf","02-comp1010-25-assignment-1.pdf"
"forthekids.pdf","03-forthekids.pdf"
"Lecture 1 Introduction to Computational Thinking.pdf","04-lecture-1-introduction-to-computational-thinking.pdf"
"Lecture 10 Graph Representations(1).pdf","05-lecture-10-graph-representations-1.pdf"
"Lecture 11 - Shortest Paths.pdf","06-lecture-11-shortest-paths.pdf"
"Lecture 12 - Recap.pdf","07-lecture-12-recap.pdf"
"Lecture 2 Number Representation, Functions and Procedures(2).pdf","08-lecture-2-number-representation-functions-and-procedures-2.pdf"
"Lecture 3 Pseudocode and Iterations(3).pdf","09-lecture-3-pseudocode-and-iterations-3.pdf"
"Lecture 4 - Conditionals.pdf","10-lecture-4-conditionals.pdf"
"Lecture 5 and 6 - Sorting and Computing (Adding).pdf","11-lecture-5-and-6-sorting-and-computing-adding.pdf"
"Lecture 8 - Problem Solving Principles and Abstraction.pdf","12-lecture-8-problem-solving-principles-and-abstraction.pdf"
"Lecture 9 - Graph Problems.pdf","13-lecture-9-graph-problems.pdf"
"Lecture00 Course Info.pdf","14-lecture00-course-info.pdf"
"lecture4_BB_FL1.pdf","15-lecture4-bb-fl1.pdf"
"lecture9_BB.pdf","16-lecture9-bb.pdf"
